location_id,place_id,attestation,latitude,longitude
loc_3377,yrdb2561,us_80700,37.46548981,112.7804996
loc_3378,yrdb2562,us_80911,35.4990158,111.6512823
loc_3379,yrdb2563,ds_143,,
loc_3380,yrdb2564,ds_925,39.48439444,115.9685917
loc_3381,yrdb2565,ds_407,34.274925,117.1887
loc_3382,yrdb2566,ds_1716,34.12855278,117.5253417
loc_3383,yrdb2568,us_70008,34.81969945,111.181682
loc_3384,yrdb2568,us_30059,34.73287187,111.1641177
loc_3385,yrdb2569,ds_406,33.70303889,119.3503806
loc_3386,yrdb2570,ds_888,34.42113611,117.1904556
loc_3387,yrdb2571,ds_55,34.42113611,117.1904556
loc_3388,yrdb2573,us_80850,39.35584958,113.2803544
loc_3389,yrdb2573,us_70148,39.38093945,113.2703986
loc_3390,yrdb2574,us_80176,34.82023448,109.4322393
loc_3391,yrdb2575,ds_297,34.30816111,117.2471167
loc_3392,yrdb2576,ds_1426,30.3496,112.1995
loc_3393,yrdb2577,ds_1619,,
loc_3394,yrdb2578,ds_1298,31.0279,112.2072
loc_3395,yrdb2579,us_80659,39.60577695,111.5990248
loc_3396,yrdb2581,ds_1675,33.62503056,119.0136556
loc_3397,yrdb2581,ds_54,33.73333333,119.1833333
loc_3398,yrdb2582,us_81110,35.08095547,103.6263416
loc_3399,yrdb2583,us_80591,36.40657185,108.3831031
loc_3400,yrdb2584,us_80555,35.46820817,107.6265048
loc_3401,yrdb2585,ds_781,34.87820278,113.5277278
loc_3402,yrdb2585,ds_432,34.89815556,113.5389167
loc_3403,yrdb2585,ds_517,,
loc_3404,yrdb2585,ds_526,,
loc_3405,yrdb2585,ds_569,34.68212778,113.7307806
loc_3406,yrdb2585,ds_611,,
loc_3407,yrdb2585,ds_653,34.87681667,113.5303528
loc_3408,yrdb2585,ds_1271,34.9041,113.5496
loc_3409,yrdb2587,us_10002,34.80428089,113.4565102
loc_3410,yrdb2587,ds_164,34.66666667,113.3833333
loc_3411,yrdb2587,ds_1270,34.7824,113.3566
loc_3412,yrdb2589,ds_771,33.51400278,119.1391083
loc_3413,yrdb2590,ds_58,,
loc_3414,yrdb2591,us_81050,41.01332247,111.6421941
loc_3415,yrdb2592,us_80336,35.53774293,101.9283803
loc_3416,yrdb2593,ds_1453,38.71073889,116.0932389
loc_3417,yrdb2594,us_80533,35.06264421,105.7838584
loc_3418,yrdb2595,us_80370,35.76117652,103.0460255
loc_3419,yrdb2595,us_70169,35.68494942,103.1402071
loc_3420,yrdb2595,ds_336,35.76067778,103.1580222
loc_3421,yrdb2597,ds_335,35.98333333,115.7333333
loc_3422,yrdb2598,ds_1400,35.26018889,113.6509167
loc_3423,yrdb2598,ds_1007,35.24872222,113.6646694
loc_3424,yrdb2600,ds_277,,
loc_3425,yrdb2600,ds_987,35.23403611,115.4746889
loc_3426,yrdb2601,us_70488,37.1448799,106.620938
loc_3427,yrdb2602,us_70245,37.12837197,106.6940884
loc_3428,yrdb2602,us_80470,37.22793556,106.7345621
loc_3429,yrdb2603,us_80419,37.51263178,105.5916059
loc_3430,yrdb2604,us_80083,36.94097851,110.1374113
loc_3431,yrdb2604,us_80779,36.29991943,111.7694298
loc_3432,yrdb2605,us_80412,37.41356167,104.2557236
loc_3433,yrdb2606,us_80807,35.97728591,110.8810516
loc_3434,yrdb2607,us_20122,35.93733203,106.3983259
loc_3435,yrdb2607,us_70445,35.62086235,106.4202756
loc_3436,yrdb2609,ds_599,34.41880278,116.7553861
loc_3437,yrdb2609,ds_699,34.20820833,117.2786167
loc_3438,yrdb2609,ds_329,34.46666667,116.4833333
loc_3439,yrdb2609,ds_584,34.38275556,116.5563389
loc_3440,yrdb2611,ds_80,34.08333333,116.6333333
loc_3441,yrdb2611,ds_194,34.2,116.9333333
loc_3442,yrdb2611,ds_304,34.25311389,117.0426
loc_3443,yrdb2611,ds_343,34.30325556,116.8410472
loc_3444,yrdb2611,ds_480,34.25825278,116.8054944
loc_3445,yrdb2611,ds_757,34.30225278,116.624975
loc_3446,yrdb2611,ds_829,34.297,116.6405694
loc_3447,yrdb2611,ds_1228,34.19007778,116.9418278
loc_3448,yrdb2611,ds_531,34.26000833,116.8728861
loc_3449,yrdb2613,ds_697,34.52956944,115.6385028
loc_3450,yrdb2614,ds_698,37.11531667,117.4911722
loc_3451,yrdb2615,ds_696,33.9,118.4166667
loc_3452,yrdb2616,us_80596,40.57083742,110.1994315
loc_3453,yrdb2616,us_81083,40.56799733,110.2085198
loc_3454,yrdb2617,ds_1141,40.5478,110.5229
loc_3455,yrdb2618,us_20051,34.00936357,108.4424936
loc_3456,yrdb2619,us_20126,36.50291579,102.3911834
loc_3457,yrdb2621,us_80527,34.73442422,105.0153844
loc_3458,yrdb2621,us_81131,34.73560123,105.0191187
loc_3459,yrdb2621,us_30031,34.52858468,104.8275975
loc_3460,yrdb2622,us_30055,35.25680944,110.6794054
loc_3461,yrdb2623,us_40191,34.45353155,105.9689311
loc_3462,yrdb2624,us_81176,34.50697449,105.6717699
loc_3463,yrdb2625,us_81096,35.87390686,103.4218556
loc_3464,yrdb2626,ds_134,35.76717778,119.1048556
loc_3465,yrdb2627,us_81155,35.65806045,107.6456282
loc_3466,yrdb2628,ds_135,34.87304167,114.7032972
loc_3467,yrdb2629,us_80686,37.76085853,112.4828589
loc_3468,yrdb2630,ds_133,34,118.2333333
loc_3469,yrdb2631,ds_241,,
loc_3470,yrdb2632,ds_1697,,
loc_3471,yrdb2633,us_20206,39.15703524,113.2981806
loc_3472,yrdb2634,ds_1042,34.6852,115.3241056
loc_3473,yrdb2635,us_20169,35.25826911,112.9889701
loc_3474,yrdb2636,us_80656,39.3058641,112.0488941
loc_3475,yrdb2637,ds_284,34.47731667,116.4721167
loc_3476,yrdb2638,ds_1625,,
loc_3477,yrdb2638,ds_1778,,
loc_3478,yrdb2639,us_40106,35.78789401,111.5435548
loc_3479,yrdb2640,ds_1084,33.267725,116.5594278
loc_3480,yrdb2640,us_80802,35.77279988,111.4536125
loc_3481,yrdb2642,ds_409,34.54796667,115.6409167
loc_3482,yrdb2643,ds_410,,
loc_3483,yrdb2644,ds_1717,,
loc_3484,yrdb2645,us_20215,34.60037923,112.4178233
loc_3485,yrdb2645,us_30063,34.6116938,112.4137228
loc_3486,yrdb2645,us_40174,34.60353781,112.4512818
loc_3487,yrdb2646,ds_452,34.65372222,114.7333861
loc_3488,yrdb2647,ds_1115,37.3527,118.019
loc_3489,yrdb2648,us_30001,34.88579406,110.274166
loc_3490,yrdb2648,us_10072,34.83908072,110.3205715
loc_3491,yrdb2648,us_10075,34.78846279,110.315826
loc_3492,yrdb2649,ds_1114,34.95565833,109.5815528
loc_3493,yrdb2650,us_40014,36.69708968,110.9395256
loc_3494,yrdb2650,us_10042,36.6478807,110.9517137
loc_3495,yrdb2651,ds_1116,34.8404,110.3335
loc_3496,yrdb2651,ds_1460,34.8525,110.3276
loc_3497,yrdb2651,ds_1722,34.84424722,110.2847389
loc_3498,yrdb2653,us_20045,35.19951892,106.3618024
loc_3499,yrdb2656,us_20025,36.69858346,110.9533905
loc_3500,yrdb2658,us_80221,34.72942209,108.0926967
loc_3501,yrdb2659,us_10094,34.13675698,109.1705954
loc_3502,yrdb2660,us_80246,34.04538181,109.4886161
loc_3503,yrdb2661,us_30125,34.05106466,109.5150041
loc_3504,yrdb2662,ds_1409,40.043,117.4118
loc_3505,yrdb2663,ds_344,34.83616389,113.1689167
loc_3506,yrdb2664,ds_1744,38.43972778,111.4614472
loc_3507,yrdb2665,ds_41,33.78333333,119.2833333
loc_3508,yrdb2665,ds_42,34.85,115.1333333
loc_3509,yrdb2666,ds_43,33.98333333,118.15
loc_3510,yrdb2666,ds_44,34.87771667,114.7979806
loc_3511,yrdb2667,ds_1332,34.41552222,115.6506833
loc_3512,yrdb2668,us_80829,39.73755684,113.5961717
loc_3513,yrdb2669,us_70186,36.15515525,105.8329556
loc_3514,yrdb2670,us_10021,34.71807224,112.1190897
loc_3515,yrdb2671,us_20024,37.51480616,110.9135747
loc_3516,yrdb2671,us_10133,37.39133151,110.8615505
loc_3517,yrdb2672,us_10105,34.32736511,109.2417769
loc_3518,yrdb2673,ds_1464,30.2646,115.4633
loc_3519,yrdb2674,ds_30,37.65,118.4333333
loc_3520,yrdb2675,ds_29,38.01638611,106.1812944
loc_3521,yrdb2676,us_80760,36.44987585,110.994655
loc_3522,yrdb2677,ds_740,34.071125,117.4129333
loc_3523,yrdb2678,ds_739,34.877175,114.7317583
loc_3524,yrdb2679,us_80725,37.40641607,110.7606321
loc_3525,yrdb2680,us_80225,34.37944799,108.3452349
loc_3526,yrdb2681,us_80913,35.43539793,110.6379404
loc_3527,yrdb2682,ds_45,39.38333333,116.1833333
loc_3528,yrdb2683,us_10149,39.05381405,113.2975383
loc_3529,yrdb2684,us_20092,34.33601154,109.0127314
loc_3530,yrdb2685,us_70132,40.40913748,113.8642891
loc_3531,yrdb2686,us_70495,34.7483623,113.1665933
loc_3532,yrdb2686,ds_243,34.85,113.2
loc_3533,yrdb2686,us_70378,34.75888997,113.1826555
loc_3534,yrdb2687,us_80975,36.5430306,112.7964041
loc_3535,yrdb2688,ds_1556,34.8706,110.6322
loc_3536,yrdb2689,us_40072,34.91489536,111.181901
loc_3537,yrdb2689,us_20163,34.90353589,111.215304
loc_3538,yrdb2690,us_40133,37.14948451,111.8285667
loc_3539,yrdb2691,ds_349,34.39795556,115.8651889
loc_3540,yrdb2691,ds_352,34.4,115.8333333
loc_3541,yrdb2691,ds_379,34.53333333,115.8166667
loc_3542,yrdb2691,ds_515,,
loc_3543,yrdb2691,ds_525,,
loc_3544,yrdb2691,ds_1284,34.40053333,115.8228722
loc_3545,yrdb2691,ds_1285,34.5173,115.9103
loc_3546,yrdb2691,ds_792,34.52577222,115.9280444
loc_3547,yrdb2692,us_10119,34.24352917,107.340441
loc_3548,yrdb2693,us_20181,34.81670015,113.3935876
loc_3549,yrdb2694,us_80281,34.33768972,107.3867831
loc_3550,yrdb2695,ds_1379,34.527,110.8744
loc_3551,yrdb2696,us_80288,34.36354008,107.5756896
loc_3552,yrdb2697,us_70491,34.49435938,110.8373865
loc_3553,yrdb2697,us_80005,34.4615941,110.849396
loc_3554,yrdb2697,us_70002,34.53285442,110.8604964
loc_3555,yrdb2700,ds_227,,
loc_3556,yrdb2700,ds_989,33.48794444,117.8718194
loc_3557,yrdb2701,us_70157,36.22362407,113.5431034
loc_3558,yrdb2701,us_80986,36.21358088,113.537098
loc_3559,yrdb2702,ds_195,36.45,111.35
loc_3560,yrdb2703,ds_1160,30.6363,103.681
loc_3561,yrdb2704,ds_442,34.50578611,116.580475
loc_3562,yrdb2705,us_30026,35.15893575,106.1877241
loc_3563,yrdb2705,us_20260,35.13597243,106.1800131
loc_3564,yrdb2706,us_80538,34.44464198,106.0019768
loc_3565,yrdb2707,us_80146,35.48583556,109.7357258
loc_3566,yrdb2709,us_20011,35.38667514,109.6947548
loc_3567,yrdb2709,us_40222,35.33390446,109.6242939
loc_3568,yrdb2711,ds_224,34.96666667,114.35
loc_3569,yrdb2712,ds_1389,26.89686389,112.5665639
loc_3570,yrdb2713,ds_988,37.73819444,115.6631222
loc_3571,yrdb2714,ds_1557,33.25614444,113.0062889
loc_3572,yrdb2715,us_80910,35.28771357,111.3422812
loc_3573,yrdb2716,us_30080,34.66083367,112.6014458
loc_3574,yrdb2717,us_20226,34.63707738,112.6019361
loc_3575,yrdb2719,us_80578,35.6249808,108.1808891
loc_3576,yrdb2719,us_70308,35.48675219,108.1129072
loc_3577,yrdb2720,us_20036,36.66374469,113.0337629
loc_3578,yrdb2720,us_10034,36.59409916,113.008067
loc_3579,yrdb2720,us_40007,36.69708968,112.995344
loc_3580,yrdb2721,ds_1520,32.01102778,112.1163611
loc_3581,yrdb2722,ds_693,34.4296,115.0751
loc_3582,yrdb2722,ds_1223,34.21860556,115.4886083
loc_3583,yrdb2723,ds_1512,34.61906389,112.4471889
loc_3584,yrdb2724,ds_1214,34.72852222,112.7834306
loc_3585,yrdb2725,ds_681,33.7922,114.5335
loc_3586,yrdb2725,ds_1215,33.7922,114.5335
loc_3587,yrdb2727,us_80587,35.81583443,108.076374
loc_3588,yrdb2728,ds_1514,41.15293889,107.4814361
loc_3589,yrdb2729,us_80373,36.09384352,103.554933
loc_3590,yrdb2730,ds_1511,34.01257222,105.2976278
loc_3591,yrdb2731,us_80363,36.51309687,102.8013271
loc_3592,yrdb2731,us_70361,36.53378029,102.8722991
loc_3593,yrdb2733,us_70007,34.97322214,111.007959
loc_3594,yrdb2735,ds_1513,36.622725,101.7820222
loc_3595,yrdb2735,ds_428,36.48253056,102.3884778
loc_3596,yrdb2736,us_70136,39.80716692,113.2623185
loc_3597,yrdb2737,us_81133,36.53962245,105.5144293
loc_3598,yrdb2738,us_81172,35.12895284,107.4757912
loc_3599,yrdb2739,ds_1748,,
loc_3600,yrdb2740,us_80997,36.9360982,112.5169399
loc_3601,yrdb2741,us_80575,35.73858415,107.6810344
loc_3602,yrdb2742,us_70356,36.62262733,101.524558
loc_3603,yrdb2743,us_80509,35.65428508,104.8240732
loc_3604,yrdb2744,us_30057,36.0441167,111.3882621
loc_3605,yrdb2744,us_40248,36.5424026,101.7760832
loc_3606,yrdb2745,ds_685,35.96666667,115.9
loc_3607,yrdb2746,ds_691,33.53088889,119.1326528
loc_3608,yrdb2746,ds_683,33.5016,119.1502
loc_3609,yrdb2748,us_81000,36.90428926,112.5987343
loc_3610,yrdb2749,us_81061,40.56799733,112.012541
loc_3611,yrdb2750,ds_684,34.69517222,116.5902806
loc_3612,yrdb2751,us_30104,36.16352071,113.0467299
loc_3613,yrdb2752,us_70276,35.76696206,107.1369567
loc_3614,yrdb2752,us_80550,35.8794523,107.2311651
loc_3615,yrdb2754,us_80994,35.89321943,113.1349421
loc_3616,yrdb2755,us_80874,38.16187836,113.0508756
loc_3617,yrdb2756,us_80898,35.7194063,110.7401834
loc_3618,yrdb2757,ds_686,36.74809444,116.9467361
loc_3619,yrdb2758,us_80976,36.68844289,113.030427
loc_3620,yrdb2759,us_20245,35.91396151,102.2302224
loc_3621,yrdb2760,ds_682,34.26937222,117.1703972
loc_3622,yrdb2761,us_80233,33.98373865,108.138432
loc_3623,yrdb2762,ds_957,35.93398889,115.3893028
loc_3624,yrdb2763,us_80009,34.6433888,111.542403
loc_3625,yrdb2764,us_80919,35.14457335,110.4470868
loc_3626,yrdb2765,us_20028,35.08106896,110.555233
loc_3627,yrdb2765,us_10079,35.03047976,110.6258608
loc_3628,yrdb2766,us_10011,34.59706376,112.4488971
loc_3629,yrdb2767,ds_451,34.83771389,111.2110333
loc_3630,yrdb2767,ds_1415,34.90876944,110.8793583
loc_3631,yrdb2768,us_80916,35.41722139,110.8310661
loc_3632,yrdb2769,us_80876,38.0005616,113.1417583
loc_3633,yrdb2770,us_30091,34.67728216,112.882245
loc_3634,yrdb2770,us_20238,34.64454141,112.8961433
loc_3635,yrdb2770,us_40092,34.64784639,112.9278983
loc_3636,yrdb2772,ds_872,33.56631944,118.9676528
loc_3637,yrdb2773,ds_802,35.02775278,113.6021528
loc_3638,yrdb2774,us_40166,34.68377226,112.8165281
loc_3639,yrdb2775,us_70131,40.02331072,113.7430869
loc_3640,yrdb2776,ds_738,36.63333333,115.5833333
loc_3641,yrdb2777,ds_1065,33.82869444,113.9252833
loc_3642,yrdb2777,ds_1533,34.03691667,113.8462222
loc_3643,yrdb2778,us_80177,34.84437545,109.9288535
loc_3644,yrdb2779,ds_582,33.81491389,118.520125
loc_3645,yrdb2780,ds_1125,33.8784,115.78
loc_3646,yrdb2781,ds_466,36.61983611,116.6847222
loc_3647,yrdb2782,ds_1467,33.8784,115.78
loc_3648,yrdb2783,ds_467,34.60895278,115.924525
loc_3649,yrdb2784,ds_180,35.01024444,116.6660917
loc_3650,yrdb2785,us_20135,34.59868703,108.5529573
loc_3651,yrdb2785,us_10108,34.53932768,108.5647621
loc_3652,yrdb2786,us_40172,34.63946368,112.4369114
loc_3653,yrdb2787,ds_179,,
loc_3654,yrdb2788,ds_273,34.17298889,115.9942
loc_3655,yrdb2789,us_20193,39.39427432,110.6076738
loc_3656,yrdb2790,us_30086,34.70606702,112.6660648
loc_3657,yrdb2791,ds_1158,35.49544722,114.6261833
loc_3658,yrdb2792,ds_1558,,
loc_3659,yrdb2792,ds_1660,,
loc_3660,yrdb2792,ds_1662,,
loc_3661,yrdb2793,ds_1661,,
loc_3662,yrdb2795,us_20049,35.07117313,108.2094562
loc_3663,yrdb2795,us_20134,35.0568841,108.198224
loc_3664,yrdb2796,ds_1326,37.03974722,115.6617222
loc_3665,yrdb2797,us_80645,39.79663058,112.0216293
loc_3666,yrdb2798,ds_182,34.91666667,114.6666667
loc_3667,yrdb2799,ds_970,36.04135,101.4303889
loc_3668,yrdb2801,us_80694,37.3973278,112.353351
loc_3669,yrdb2801,us_70388,37.37122416,112.3538207
loc_3670,yrdb2802,ds_275,34.73333333,115.9333333
loc_3671,yrdb2803,us_80662,39.53534287,111.946651
loc_3672,yrdb2804,us_80654,39.22406969,112.5192119
loc_3673,yrdb2805,ds_276,34.18526667,117.3016472
loc_3674,yrdb2806,us_80836,39.63758589,113.5166494
loc_3675,yrdb2806,ds_277,,
loc_3676,yrdb2807,us_80278,34.44307965,107.21975
loc_3677,yrdb2808,ds_1705,34.83333333,114.8666667
loc_3678,yrdb2809,ds_1463,38.41776111,115.3204944
loc_3679,yrdb2810,ds_946,34.98186111,119.1449056
loc_3680,yrdb2810,ds_947,34.84195556,119.1676083
loc_3681,yrdb2811,us_30111,34.90873591,104.723794
loc_3682,yrdb2812,us_70035,40.20713394,111.6563903
loc_3683,yrdb2813,us_70433,35.03411559,104.5762144
loc_3684,yrdb2814,us_80574,35.82946683,107.8605277
loc_3685,yrdb2815,us_80557,35.17511153,106.9925981
loc_3686,yrdb2816,us_80262,35.0018451,106.756432
loc_3687,yrdb2817,ds_78,33.76666667,119.2333333
loc_3688,yrdb2818,us_70221,38.25467896,105.8930982
loc_3689,yrdb2818,us_80441,38.36567756,105.889859
loc_3690,yrdb2819,us_40047,36.0884738,100.8412379
loc_3691,yrdb2820,us_40176,34.4957602,112.5051706
loc_3692,yrdb2821,ds_217,34.66666667,114.5333333
loc_3693,yrdb2822,us_70383,34.3091873,112.117858
loc_3694,yrdb2822,us_80020,34.30585976,112.1074771
loc_3695,yrdb2824,ds_1663,,
loc_3696,yrdb2825,us_40109,36.36749806,111.6848632
loc_3697,yrdb2826,us_80036,34.87850341,113.1541368
loc_3698,yrdb2827,ds_826,,
loc_3699,yrdb2828,ds_829,34.297,116.6405694
loc_3700,yrdb2829,ds_830,34.98378611,114.1377389
loc_3701,yrdb2830,ds_827,37.47593056,118.2344139
loc_3702,yrdb2831,ds_828,34.66021389,115.5234139
loc_3703,yrdb2832,us_70161,35.8943583,113.1936373
loc_3704,yrdb2833,ds_1078,37.349625,114.7644861
loc_3705,yrdb2833,ds_1562,37.7522,114.7817
loc_3706,yrdb2834,ds_833,,
loc_3707,yrdb2835,us_80959,35.9159401,112.8395734
loc_3708,yrdb2836,us_80798,35.9227563,111.4399801
loc_3709,yrdb2837,us_70158,36.03980085,113.5229031
loc_3710,yrdb2837,us_80219,34.54927497,108.5166067
loc_3711,yrdb2838,us_70318,34.68302827,110.133152
loc_3712,yrdb2838,us_80181,34.71332446,110.1564684
loc_3713,yrdb2839,ds_225,35.55,115.6833333
loc_3714,yrdb2840,ds_832,34.89215,114.8089972
loc_3715,yrdb2841,ds_831,35.05742222,114.9543667
loc_3716,yrdb2842,us_80343,35.5993861,102.6124206
loc_3717,yrdb2843,us_80968,35.65919653,113.2826264
loc_3718,yrdb2844,us_10033,36.37739116,113.349738
loc_3719,yrdb2845,us_40001,34.44401791,112.9339763
loc_3720,yrdb2845,us_30017,34.52550923,112.9157469
loc_3721,yrdb2845,us_30067,34.52063513,112.9250522
loc_3722,yrdb2845,us_10017,34.47447346,112.9432128
loc_3723,yrdb2845,us_20176,34.49707074,112.946476
loc_3724,yrdb2848,ds_59,34.73333333,114.4166667
loc_3725,yrdb2849,us_80505,35.75544088,104.3151657
loc_3726,yrdb2851,us_80157,35.2961565,108.7080101
loc_3727,yrdb2854,us_40254,35.03090133,112.6110195
loc_3728,yrdb2854,us_20032,35.03793524,112.559292
loc_3729,yrdb2854,us_10024,34.98223454,112.5920509
loc_3730,yrdb2854,us_30070,35.07118985,112.4921733
loc_3731,yrdb2854,us_40059,35.02506803,112.5195409
loc_3732,yrdb2854,us_40102,35.11727776,112.5135533
loc_3733,yrdb2855,us_20015,34.29291438,109.0370203
loc_3734,yrdb2855,us_10106,34.21031116,109.0646141
loc_3735,yrdb2856,ds_1398,35.46251667,113.7991556
loc_3736,yrdb2857,ds_713,34.10305278,117.6739333
loc_3737,yrdb2857,ds_714,34.08638611,117.7546889
loc_3738,yrdb2859,ds_715,34.01097778,119.798375
loc_3739,yrdb2860,us_80776,36.47714066,111.7262605
loc_3740,yrdb2861,us_80974,36.23630155,112.4714985
loc_3741,yrdb2862,ds_1623,,
loc_3742,yrdb2863,ds_1777,,
loc_3743,yrdb2864,us_40120,37.07643524,113.3494285
loc_3744,yrdb2864,us_40262,37.05971835,113.3885026
loc_3745,yrdb2865,us_80375,35.91238879,103.3609641
loc_3746,yrdb2866,us_70043,39.78494653,112.0199967
loc_3747,yrdb2866,us_80646,39.76254957,112.0057248
loc_3748,yrdb2867,ds_780,35.6993,114.6286
loc_3749,yrdb2868,us_80939,35.01052139,110.9991991
loc_3750,yrdb2869,ds_1609,,
loc_3751,yrdb2870,ds_798,37.54946667,115.5728861
loc_3752,yrdb2871,us_80535,34.77636376,105.8883735
loc_3753,yrdb2872,us_70039,40.20107383,111.0907804
loc_3754,yrdb2873,us_80361,36.57076306,102.7655343
loc_3755,yrdb2874,us_40275,39.00342626,110.4464879
loc_3756,yrdb2874,us_40300,38.935569,110.606355
loc_3757,yrdb2875,us_70486,36.63433402,104.5533542
loc_3758,yrdb2876,ds_1501,35.66142222,114.5395444
loc_3759,yrdb2878,us_80518,35.28267165,104.6432808
loc_3760,yrdb2878,us_70434,35.2779584,104.6828956
loc_3761,yrdb2879,ds_1502,31.98304444,120.8905278
loc_3762,yrdb2880,ds_1738,,
loc_3763,yrdb2881,us_80454,38.51376131,106.4571658
loc_3764,yrdb2882,ds_603,,
loc_3765,yrdb2883,ds_604,34.84525833,113.2119167
loc_3766,yrdb2884,ds_605,36.02625,116.0148306
loc_3767,yrdb2885,ds_1183,34.4742,114.4682
loc_3768,yrdb2886,us_80455,38.47413326,106.4947081
loc_3769,yrdb2887,us_80362,36.63439471,103.0160839
loc_3770,yrdb2888,ds_1492,30.53553889,105.5895111
loc_3771,yrdb2889,us_81006,36.68162669,112.6214549
loc_3772,yrdb2890,us_80124,36.09625729,109.3805086
loc_3773,yrdb2891,ds_112,,
loc_3774,yrdb2892,ds_1349,25.52925,111.5955389
loc_3775,yrdb2895,ds_113,34.48333333,115.6
loc_3776,yrdb2896,ds_1354,32.6841,112.0899
loc_3777,yrdb2897,us_40156,34.82747574,112.5925902
loc_3778,yrdb2897,us_10014,34.84540796,112.5525057
loc_3779,yrdb2897,us_40153,34.87058678,112.6093556
loc_3780,yrdb2898,ds_975,32.39625278,119.4074722
loc_3781,yrdb2899,us_20170,35.1640431,112.8836586
loc_3782,yrdb2900,us_10006,34.90235313,113.1654571
loc_3783,yrdb2901,ds_726,33.8,119.3333333
loc_3784,yrdb2902,ds_1524,37.07008611,114.4989139
loc_3785,yrdb2903,us_40086,34.44067387,112.4680472
loc_3786,yrdb2904,us_10038,37.0496605,112.0115266
loc_3787,yrdb2905,us_20234,34.48157675,112.7649007
loc_3788,yrdb2905,us_30094,34.50574791,112.7588813
loc_3789,yrdb2906,ds_976,36.62551667,114.5333083
loc_3790,yrdb2907,ds_1104,34.11878333,117.8798778
loc_3791,yrdb2908,ds_1105,,
loc_3792,yrdb2909,ds_128,34.08333333,117.8666667
loc_3793,yrdb2909,ds_463,34.12501944,117.8458444
loc_3794,yrdb2909,ds_586,34.10825833,117.6425028
loc_3795,yrdb2909,ds_716,34.07249167,117.7510167
loc_3796,yrdb2909,ds_747,34.10615556,117.6658778
loc_3797,yrdb2909,ds_774,34,117
loc_3798,yrdb2909,ds_1459,34.13286389,117.8371583
loc_3799,yrdb2910,ds_652,34.01820556,117.9603583
loc_3800,yrdb2911,us_20168,35.11415874,112.1335457
loc_3801,yrdb2912,ds_1540,32.52246111,119.5144444
loc_3802,yrdb2913,us_70212,38.00317352,105.9969809
loc_3803,yrdb2914,us_70373,35.08283991,112.1246924
loc_3804,yrdb2915,ds_507,34.45979167,116.5116028
loc_3805,yrdb2916,ds_508,34.61213056,116.6013583
loc_3806,yrdb2917,us_80560,35.00697857,107.8309908
loc_3807,yrdb2918,ds_1477,27.34347778,117.4874972
loc_3808,yrdb2919,us_80017,35.07877773,112.1215667
loc_3809,yrdb2920,ds_912,35.971525,114.8953556
loc_3810,yrdb2921,us_80209,34.96162486,109.2330358
loc_3811,yrdb2922,ds_1318,36.86356389,117.7368722
loc_3812,yrdb2924,ds_1543,36.09985278,114.3867
loc_3813,yrdb2924,ds_1266,36.2774,114.408
loc_3814,yrdb2925,us_10115,34.47447346,105.7111765
loc_3815,yrdb2926,us_20256,36.00372948,107.8556818
loc_3816,yrdb2926,us_10123,35.91233895,107.8940746
loc_3817,yrdb2927,us_20013,35.19452798,110.3081477
loc_3818,yrdb2927,ds_1217,35.235325,110.1410194
loc_3819,yrdb2929,ds_1710,29.03465556,111.6928944
loc_3820,yrdb2930,ds_521,,
loc_3821,yrdb2930,ds_526,,
loc_3822,yrdb2931,ds_841,,
loc_3823,yrdb2932,ds_840,,
loc_3824,yrdb2933,ds_839,,
loc_3825,yrdb2934,us_20125,36.24045535,103.1600816
loc_3826,yrdb2935,us_10099,34.44204635,109.782756
loc_3827,yrdb2936,ds_1666,,
loc_3828,yrdb2937,ds_838,34.298475,117.1401889
loc_3829,yrdb2938,ds_215,34.91666667,113.4666667
loc_3830,yrdb2938,ds_248,34.90809722,113.6998278
loc_3831,yrdb2938,ds_253,34.86071667,113.8442278
loc_3832,yrdb2938,ds_302,34.88776389,113.7693639
loc_3833,yrdb2938,ds_530,34.87610556,113.7741278
loc_3834,yrdb2938,ds_986,34.89498056,113.4388361
loc_3835,yrdb2938,ds_1565,34.74839167,113.6192611
loc_3836,yrdb2938,ds_1289,35.002,113.7827
loc_3837,yrdb2940,us_80949,35.70009373,112.4124248
loc_3838,yrdb2941,us_70193,36.34105058,105.9614421
